first_name,last_name,nickname,hometown,left_handed,feet,inches,pounds,years,speed_rating,blocking,positioning,aggression,reactions,durability,power,throwing,endurance,accuracy,balance,focus,shooting,toughness,confidence,agility,faceoffs,discipline,playable_positions,preferred_position,declared_pitcher,special_pitches,pitch_grooves,portrait,head,haircut,glove,shoe,body_type,skin_tone_primary,skin_tone_secondary,complexion,best_league,play_style,gender,attracted,gang,home_cooking,day_job,day_job_pay,spouses,children,elders,adults,positivity,negativity,influence,promiscuity,loyalty,love_of_the_game,professionalism,partying,potential,hustle,hardiness,combat,franchise_id,contract_type,seasons_left,salary,revenue_share,water,food,buyout,housing,tryout_games,preferred_job,job_roles,contract_focus_value,contract_focus_stability,contract_focus_flexibility,contract_focus_satiety,contract_focus_hydration,contract_focus_hometown,contract_focus_housing,contract_focus_house_type,contract_focus_gameday,contract_focus_travel,contract_focus_medical,contract_chillcontract_focus_party,contract_focus_chill,contract_win_latercontract_focus_win_now,contract_focus_win_later,contract_focus_loyalty,contract_focus_opportunity,contract_focus_community,contract_focus_development,contract_focus_safety,contract_focus_education,contract_focus_trade,contract_focus_farming,contract_focus_day_life,contract_focus_night_life,contract_focus_welfare,physical_training,technical_training,mental_training,talent_eval,talent_spotting,scouting_speed,deescalation,anti_banditry,escorting,trauma,ortho,medicine,stretching,first_aid,rehab,attraction,sponsorship,networking,masonry,carpentry,painting,sewing,carrying,acquisitions,line_cooking,home_cooking,fine_cooking,auditing,budgeting,bidding,raging,chilling,intimacy,charisma,helpfulness,longevity
Jim,Nlitnirt,,Unknown,FALSE,5,10,204,28,20,20,20,83,20,20,90,20,20,20,20,20,20,97,20,20,20,20,"RG,K,LG",RG,FALSE,,,,,,,,,,,,,Bully,m,"[""f"", ""i""]",The Posse,vegetarian,sweatshopper,15,1,2,0,0,39,87,75,44,38,9,48,67,78,91,5,44,,,,,,,,,,coach,"{""accountant"":false,""coach"":true,""cook"":false,""entourage"":true,""equipment"":false,""grounds"":false,""medic"":false,""player"":true,""promoter"":false,""scout"":false,""security"":false,""surgeon"":false}",0.20800337390057,2,0.58915186120083,2.79880773222898,3.92695752737126,1.38819497143625,0.83540450655262,cabin,1.28615809103091,1.31565471789169,0.77884515483823,1.65363916318631,1.58823180008869,1.57531025397462,0,1.70640391368978,0,0,1.75657973872699,0.46726243979248,3.36232977833356,0.3678874192818,0,0.5862687382428,1.97590252789451,1.99206946469149,3,8,2,3,2,3,2,2,0,8,0,3,2,1,0,2,0,4,3,3,3,0,5,8,1,0,1,5,8,2,1,1,3,1,1,1
Sibing,Ieyasu,,Unknown,FALSE,5,6,154,13,17,20,68,20,20,20,20,20,56,20,20,20,20,20,20,20,20,20,RG,RG,FALSE,,,,,,,,,,,,,Defender,f,"[""f""]",,bbq,farm,13,0,0,1,0,60,27,89,54,97,45,52,61,41,37,53,4,,,,,,,,,,entourage,"{""accountant"":false,""coach"":false,""cook"":false,""entourage"":true,""equipment"":false,""grounds"":false,""medic"":false,""player"":true,""promoter"":false,""scout"":false,""security"":false,""surgeon"":false}",2,1.71950495781078,0.8834793926705,0,1.92792615101241,1.38669525200802,3.71910485238284,bunk house,2.13511476996669,1.53944618232967,0.74591464396659,1.58542865368038,0,0,0,0,2.87730410716235,1.63830685556164,0.44130698820115,0,0,0.518618343794,0.90492647343946,0,3.78752781820434,0.34059324042747,4,3,1,0,5,8,4,9,1,3,0,11,1,1,2,7,2,7,1,0,4,2,3,2,6,3,1,3,1,2,13,12,13,11,7,3
Maca,Pot-Smoker,,Unknown,TRUE,5,5,132,19,60,20,20,20,20,20,20,20,20,91,20,20,96,20,20,20,20,20,"LF,RF",LF,FALSE,,,,,,,,,,,,,Goal Scorer,f,"[""m"", ""i""]",,mexican,none,0,0,0,1,0,11,63,11,62,26,25,51,25,85,42,45,55,,,,,,,,,,security,"{""accountant"":false,""coach"":false,""cook"":false,""entourage"":true,""equipment"":false,""grounds"":false,""medic"":false,""player"":true,""promoter"":false,""scout"":false,""security"":true,""surgeon"":false}",0,2,0.47487342808492,1.14386230837459,0.62638062530061,0,2.86427333184427,tent spot,0,0,0.89809179600431,0,0.15645243092266,0,1.39690957242147,2.75169480735962,1.86115863965277,0.12676208209818,0.63152695342401,0,1.73597544288093,3.28313664882028,1.32749519045801,2.59304316860882,0,0,0,10,1,1,3,2,2,13,3,3,0,4,11,2,6,2,0,2,1,5,3,1,3,0,6,1,0,3,0,2,17,8,0,6,0,5
Sukurat,Gilbert,,Unknown,TRUE,5,4,192,15,40,89,20,42,40,48,43,20,20,20,20,56,73,20,56,30,20,51,RG,RG,FALSE,,,,,,,,,,,,,Ball Hound,f,"[""m""]",The Family,vegetarian,none,0,0,1,0,0,41,44,67,1,54,86,59,85,79,41,71,39,,,,,,,,,,cook,"{""accountant"":false,""coach"":false,""cook"":true,""entourage"":true,""equipment"":false,""grounds"":false,""medic"":false,""player"":true,""promoter"":false,""scout"":false,""security"":false,""surgeon"":false}",0.31405186323427,2,0,0.15041273836087,0,1.09413036954081,0.61007324857497,room,0.25028023350681,1.6000520183337,1.2668820805926,0.10448591632798,1.89467345355562,0.78504239503777,1.81101106998338,3.23285909624999,1.88508151194565,0,0,0,2.11237059275954,1.451554292843,0,0,2.05794086035564,0,1,0,0,1,4,4,9,0,3,5,0,2,4,1,6,3,2,2,6,2,6,2,0,0,10,17,16,0,3,1,2,3,0,1,2,3
Baby,Black,,Unknown,TRUE,5,5,123,56,28,21,20,88,47,30,43,64,43,70,27,59,20,22,40,20,99,42,P,P,TRUE,,,,,,,,,,,,,Ace,f,"[""m""]",,vegetarian,horse teamster,40,0,1,0,1,12,28,61,59,48,28,81,41,58,43,59,64,,,,,,,,,,security,"{""accountant"":false,""coach"":false,""cook"":false,""entourage"":true,""equipment"":false,""grounds"":false,""medic"":false,""player"":true,""promoter"":false,""scout"":false,""security"":true,""surgeon"":false}",2,3.38859604644524,1.66013495065254,0.98421067061306,0,0.66078284090977,0,camper,0.94842804140754,2.55472252802423,1.23010405319787,1.77402180228426,0,1.16572790289265,0,3.9534593277839,2.83257903416539,3.28170267324539,0.57883442259771,1.48403026073875,0.32617087435037,0,0,1.05521872843303,1.22990923500605,1.88003708604388,2,3,3,1,2,1,1,19,1,2,9,4,1,6,6,3,3,0,4,0,7,0,6,3,0,6,3,3,2,9,15,1,0,1,0,2
Amy,Toto,,Unknown,FALSE,5,5,180,4,84,20,95,20,20,20,20,20,32,20,20,20,20,20,20,20,20,20,RG,RG,FALSE,,,,,,,,,,,,,Defender,f,"[""f"", ""i"", ""m""]",,mexican,sharecropper,0,0,0,0,0,78,55,7,10,19,67,44,56,76,31,18,4,,,,,,,,,,medic,"{""accountant"":false,""coach"":false,""cook"":false,""entourage"":true,""equipment"":false,""grounds"":false,""medic"":true,""player"":true,""promoter"":false,""scout"":false,""security"":false,""surgeon"":false}",0.18504554590048,2,0,0.7205165683555,0.34900190605539,0,0,stationary car,0.51585381182568,0,3.97478790460348,1.52540654277194,0,0,3.10941912765768,3.58696012857111,1.52039148761523,0.81341756352749,0,0.40829655667517,1.17112921874472,1.61131691597166,3.74993430151885,0,0.95365357554121,1.39829214408831,4,3,0,1,0,3,1,1,2,1,5,1,11,7,12,0,0,1,4,1,3,3,0,2,3,3,2,0,8,2,2,1,2,1,0,0
Brady,Haupt,,Unknown,FALSE,5,11,150,33,20,20,20,76,20,20,80,20,20,20,20,20,20,90,20,20,20,20,LG,LG,FALSE,,,,,,,,,,,,,Bully,m,"[""f""]",,casserole,none,0,0,4,0,1,50,16,68,79,51,46,14,60,81,56,38,26,,,,,,,,,,cook,"{""accountant"":false,""coach"":false,""cook"":true,""entourage"":true,""equipment"":false,""grounds"":false,""medic"":false,""player"":true,""promoter"":false,""scout"":false,""security"":false,""surgeon"":false}",2,0.46095836074154,0.62401416561526,1.06670869039794,0.14043931475924,0.77542089362804,0,bus,0,0,0.40757484641157,1.49669613888564,0,3.8283193992902,0,1.88390665345042,2.17840314084475,1.22328583400856,0.90484312163135,0,0,0.299024893457,0.21531719412055,0.56610049677375,0,3.10496011654027,2,7,3,3,7,3,4,8,3,11,4,2,2,3,1,1,5,5,2,1,1,4,7,3,16,14,11,1,1,12,4,5,7,2,0,3
Zikeyah,Hadfield,,Unknown,TRUE,5,0,104,30,20,20,20,20,20,20,91,92,20,48,20,99,20,20,62,20,20,20,"P,LF",P,TRUE,,,,,,,,,,,,,Hatchet Man,f,"[""m""]",,vegetarian,none,0,0,0,0,1,36,51,62,19,87,4,42,75,64,75,61,46,,,,,,,,,,equipment,"{""accountant"":false,""coach"":false,""cook"":false,""entourage"":true,""equipment"":true,""grounds"":false,""medic"":false,""player"":true,""promoter"":false,""scout"":false,""security"":false,""surgeon"":false}",2,0.44649915179797,0,0.66552586243548,1.52862527336673,0,3.28787693029731,tent spot,0.8682235534912,1.0792820546439,0.24319161913323,0.5931611297615,1.74758992496676,0.51943888346338,0,0.25231215678923,1.25936412202045,1.19229778385827,0.56686145184214,0.62897987459982,3.48165910608185,1.59582671079109,1.16796126387298,1.89052373054333,0.88648214445573,1.44168719936683,2,1,1,3,4,2,0,2,2,4,3,1,0,0,1,1,2,1,2,3,3,0,8,2,2,6,2,1,1,4,2,2,1,2,2,2
Rashawm,Austin,,Unknown,TRUE,5,1,158,6,92,20,61,42,20,74,28,20,48,20,47,20,23,35,20,36,20,20,LG,LG,FALSE,,,,,,,,,,,,,Defender,i,"[""m""]",Banana Republicans,mexican,none,0,0,0,0,0,37,44,58,95,40,50,76,62,97,57,60,3,,,,,,,,,,security,"{""accountant"":false,""coach"":false,""cook"":false,""entourage"":true,""equipment"":false,""grounds"":false,""medic"":false,""player"":true,""promoter"":false,""scout"":false,""security"":true,""surgeon"":false}",0.47937533056691,0,2,0.1933437147386,0,0.50178607051237,0,farmhouse,2.01379364041987,0.81380514223267,0,1.96411499844903,0,0,3.54976643187638,1.39779354741425,0.18844352838149,0,1.34933380419726,0,0.36127105019933,1.15607080667086,0,1.35118746351433,3.9162300005219,2.24888425990052,1,2,0,6,6,0,11,3,1,0,0,2,4,1,1,0,1,1,0,4,2,0,0,0,1,1,0,7,0,0,0,0,2,1,0,3
Emma,Dustice,,Unknown,TRUE,4,8,98,12,55,39,99,22,20,47,21,20,53,58,59,54,70,50,55,59,38,40,"RG,RF",RG,FALSE,,,,,,,,,,,,,Ball Hound,f,"[""m"", ""i""]",,island,none,0,0,1,0,0,99,81,52,64,43,41,86,2,84,57,48,77,,,,,,,,,,security,"{""accountant"":false,""coach"":false,""cook"":false,""entourage"":true,""equipment"":false,""grounds"":false,""medic"":false,""player"":true,""promoter"":false,""scout"":false,""security"":true,""surgeon"":false}",2,0.61930957292557,0,1.29417728137331,0.57314878091582,0.66694014922759,0,farmhouse,1.62410117184238,0.29720298841647,0,0.37542296351656,1.85303761157551,3.52091068453382,1.3872530495153,3.94674623179653,1.84451493244628,3.460220560059,0.35702893837537,0.83747213588843,0.55743094158472,1.51985538375312,3.99816143444365,0,1.4135751305034,1.96051363788001,5,5,0,6,5,0,2,18,3,7,0,3,6,4,4,1,4,3,1,1,4,9,3,1,0,11,3,2,3,1,10,1,0,0,5,0
Mikey,Aguero,,Unknown,FALSE,6,1,148,43,55,20,20,20,20,20,20,20,20,47,20,20,39,20,20,20,20,20,LF,LF,FALSE,,,,,,,,,,,,,Goal Scorer,m,"[""f""]",,mexican,wage crafter,28,0,0,0,0,37,9,76,23,45,27,95,28,72,49,13,35,,,,,,,,,,entourage,"{""accountant"":false,""coach"":false,""cook"":false,""entourage"":true,""equipment"":false,""grounds"":false,""medic"":false,""player"":true,""promoter"":false,""scout"":false,""security"":false,""surgeon"":false}",0,2,1.23768051204107,0,1.53246992341969,0,0.83942891933977,cabin,1.96194189444426,0,1.37251642928251,0.31555640576053,3.98308203497641,1.86644783231384,1.39141917013877,2.62116789280094,0.98611346027173,0,1.71972283535335,0.53782267562318,0,2.3870786437276,0,1.84125788742921,0.78092599537744,1.45794202728308,6,3,7,2,12,1,10,5,11,3,4,3,1,4,3,2,1,4,2,4,1,1,1,5,0,6,3,3,6,0,12,13,18,5,3,3
Natzumi,Spindler,,Unknown,FALSE,5,11,128,35,43,20,20,20,78,20,20,20,20,41,20,20,20,20,20,20,94,20,P,P,TRUE,,,,,,,,,,,,,Track Hog,f,"[""f"", ""i"", ""m""]",,island,promoter,123,1,2,1,0,43,51,29,14,50,5,72,61,72,66,49,4,,,,,,,,,,coach,"{""accountant"":false,""coach"":true,""cook"":false,""entourage"":true,""equipment"":false,""grounds"":false,""medic"":false,""player"":true,""promoter"":false,""scout"":false,""security"":false,""surgeon"":false}",2.48151599002938,2,0.68501815815589,1.02555662016704,0.50742528050983,0,2.76924400110655,tent spot,0,1.94761581950184,0,0,0.21489167223496,1.66823133733441,0.62961787109462,1.53922438962478,1.71992685060146,0,0,3.72137296930629,0.26847573603271,3.91368562512449,0.1315796665638,0.7053841605142,1.21004932563792,1.19474237629117,0,20,5,10,3,1,5,6,17,11,0,11,6,11,16,11,5,4,1,2,16,16,2,9,6,1,3,4,6,11,5,3,3,0,3,17
Meghan,Nlitnirt,,Unknown,FALSE,5,0,104,51,40,20,29,33,56,20,46,20,38,76,29,67,33,20,38,46,20,26,K,K,FALSE,,,,,,,,,,,,,Kneeling,f,"[""m""]",,bbq,farm,7,0,0,0,0,48,62,69,40,48,47,57,94,52,70,74,93,,,,,,,,,,security,"{""accountant"":false,""coach"":false,""cook"":false,""entourage"":true,""equipment"":false,""grounds"":false,""medic"":false,""player"":true,""promoter"":false,""scout"":false,""security"":true,""surgeon"":false}",2,0.79236073411376,1.94549414615138,0,0,0.85735880672891,2.22020711511147,bus,0.72635307705956,1.6323753654282,1.65070995973787,2.25911079503969,1.1388184874656,0,1.55706512405444,3.26337745798343,1.30797923043635,0,1.49453097438515,3.9506885722224,0.74189993417355,0,3.45658358402759,0,1.41884848620936,0,3,0,0,6,1,1,3,14,1,5,0,3,0,0,2,2,2,3,3,0,8,0,8,1,4,0,2,4,3,4,11,0,8,5,5,2
Eleonora,Luciano,,Unknown,FALSE,5,10,136,9,20,20,20,20,20,20,20,20,20,62,20,77,20,20,56,20,20,20,"K,RF",K,FALSE,,,,,,,,,,,,,Kneeling,f,"[""f"", ""m""]",,bbq,sweatshopper,8,0,0,0,0,27,33,35,46,82,29,41,20,52,60,69,92,,,,,,,,,,security,"{""accountant"":false,""coach"":false,""cook"":false,""entourage"":true,""equipment"":false,""grounds"":false,""medic"":false,""player"":true,""promoter"":false,""scout"":false,""security"":true,""surgeon"":false}",0,2,0.62534874767772,0,0,3.23662554446289,0.22056833842768,stationary car,1.52339802875394,0,0.92713204263709,0.34141107140093,1.80446432066921,1.71098590395934,0,0.54751543812746,1.71831761654499,0,0,0,0.48241438237226,2.90189646087881,0,3.69477197710221,0,0,1,0,3,4,1,0,4,9,6,0,0,0,0,1,0,0,1,3,1,0,1,1,2,1,2,2,0,4,0,4,2,2,1,0,2,2
Leda,MacKay,,Unknown,TRUE,5,4,128,22,85,20,20,20,20,20,20,20,20,49,20,20,73,20,20,20,20,20,LF,LF,FALSE,,,,,,,,,,,,,Goal Scorer,f,"[""m"", ""i""]",,casserole,farm,10,0,3,0,1,48,45,35,83,41,30,91,41,65,19,85,18,,,,,,,,,,coach,"{""accountant"":false,""coach"":true,""cook"":false,""entourage"":true,""equipment"":false,""grounds"":false,""medic"":false,""player"":true,""promoter"":false,""scout"":false,""security"":false,""surgeon"":false}",0,2,0.29242550846677,0.66390957687219,0.79869886810846,0.29526259585596,1.67257135150995,room,1.66320215940981,0,0,0,0,3.29155553266649,3.24373425449888,0,0.47861448533618,0.40928717954666,1.90221946732456,1.73556128079739,0,0.86855003340105,0,0,0,3.35243018728012,6,20,2,1,0,2,5,1,9,1,0,16,3,6,4,1,2,4,0,1,5,2,10,7,0,2,9,6,6,9,5,3,0,2,1,6
Akin,Prisco,,Unknown,FALSE,5,7,140,2,20,20,20,45,20,20,88,20,20,20,20,20,20,76,20,20,20,20,RG,RG,FALSE,,,,,,,,,,,,,Bully,m,"[""f""]",,noodle,none,0,0,0,0,0,69,92,83,67,46,69,41,37,56,37,71,41,,,,,,,,,,cook,"{""accountant"":false,""coach"":false,""cook"":true,""entourage"":true,""equipment"":false,""grounds"":false,""medic"":false,""player"":true,""promoter"":false,""scout"":false,""security"":false,""surgeon"":false}",0,2,0.92612326166199,0,0.3411664885578,2.9731733664603,0,cabin,1.82380458070742,0,3.73729175859147,0,1.8029215880073,3.76179141916006,0,1.15775856749543,0,1.98295254981266,0,0,0,0,0,1.28269947663506,1.51068763987545,0,1,0,2,1,0,1,3,6,1,6,0,1,1,1,0,0,1,2,1,0,5,0,0,0,0,9,11,0,3,0,2,6,2,1,4,3
Paul,Engenkart,,Unknown,TRUE,5,6,154,34,66,20,20,20,49,20,20,20,20,20,20,20,98,20,20,20,20,20,RG,RG,FALSE,,,,,,,,,,,,,Ball Hound,m,"[""f"", ""i""]",The Posse,bbq,none,0,1,0,0,0,91,55,72,49,39,39,56,43,70,41,6,25,,,,,,,,,,promoter,"{""accountant"":false,""coach"":false,""cook"":false,""entourage"":true,""equipment"":false,""grounds"":false,""medic"":false,""player"":true,""promoter"":true,""scout"":false,""security"":false,""surgeon"":false}",0,2,0.13052683192397,1.70704830865615,0.8694011346916,0,0.84510849108541,camper,0,0,0,0,0.56107215076089,0,0,3.11985703075994,1.20498221288997,0.75891381422367,2.98050491690037,2.45624827034959,0,0,0,3.81204588986712,1.78013952470074,3.17923350821421,4,7,4,0,10,2,0,1,6,6,10,8,5,2,3,14,7,4,2,1,1,0,4,0,2,3,4,4,0,1,7,8,8,0,1,0
Obs,Well-Drinker,,Unknown,FALSE,6,0,133,30,20,20,20,20,20,58,20,20,97,20,61,20,20,20,20,20,20,20,K,K,FALSE,,,,,,,,,,,,,Crouching,m,"[""f""]",,noodle,none,0,0,0,0,0,41,57,37,40,15,39,42,83,80,50,24,87,,,,,,,,,,security,"{""accountant"":false,""coach"":false,""cook"":false,""entourage"":true,""equipment"":false,""grounds"":false,""medic"":false,""player"":true,""promoter"":false,""scout"":false,""security"":true,""surgeon"":false}",1.33699374947722,2,0.28084784721257,1.15029379339084,0,3.87787281939848,0,stationary car,1.2700463045537,0.94257681212471,1.64859045120646,0.24776463993993,2.81222885898127,3.81827027361332,0.58927484351115,1.78385520320606,1.4002061184128,0.2408161298606,1.2012872603847,1.93246515937865,0,2.06099262205185,0,0,1.9231224743561,1.17580343765119,5,2,10,6,0,6,4,20,5,3,1,17,5,2,3,0,9,7,7,6,10,7,3,0,15,12,6,3,6,6,20,13,1,4,12,0
Sadie,Conlon,,Unknown,FALSE,5,8,164,12,34,20,20,20,63,20,20,20,20,20,20,20,55,20,20,20,20,20,RG,RG,FALSE,,,,,,,,,,,,,Ball Hound,f,"[""f"", ""i"", ""m""]",,bbq,none,0,0,0,0,0,29,3,94,30,5,33,55,8,39,33,86,33,,,,,,,,,,entourage,"{""accountant"":false,""coach"":false,""cook"":false,""entourage"":true,""equipment"":false,""grounds"":false,""medic"":false,""player"":true,""promoter"":true,""scout"":false,""security"":false,""surgeon"":false}",0.79948137619861,2,0,3.53079488857303,0.48878267561388,1.79503353618379,1.82091086044341,mobile car,0.73152225515313,0.57176485497924,0,2.49112819864949,1.70151895496298,0,0,1.69193840041073,0,0.60730337860993,3.96212346934739,0,0,1.24039510081087,0,1.25142730610787,0,1.39993783411996,0,0,3,2,1,1,0,4,2,2,0,4,0,0,0,11,5,5,8,1,8,2,3,7,4,2,2,1,3,1,7,3,9,1,2,1
Balwinder,Jai,,Unknown,FALSE,5,9,148,22,52,20,54,20,20,20,20,20,85,20,20,20,20,20,20,20,20,20,"LG,RF",LG,FALSE,,,,,,,,,,,,,Defender,m,"[""f"", ""m""]",,casserole,none,0,0,1,0,0,15,19,51,20,45,12,16,67,65,68,74,49,,,,,,,,,,coach,"{""accountant"":false,""coach"":true,""cook"":false,""entourage"":true,""equipment"":false,""grounds"":false,""medic"":false,""player"":true,""promoter"":false,""scout"":false,""security"":false,""surgeon"":false}",2,3.51259510292178,0,0,1.20939058432193,0,3.58855730149972,mobile car,1.1730346978865,0,0,1.7728222713126,1.79081395538352,1.6123633225979,0.50832916234714,0,0,0.44617013837363,1.84181832134276,0,0,0.91928919782943,1.47646695503264,0,0,0.79296258797503,0,6,5,1,0,5,1,2,3,0,0,2,3,0,3,0,1,0,1,0,4,2,1,6,2,6,1,0,0,2,0,3,0,1,2,2
Kalvin,Lessard,,Unknown,FALSE,5,5,132,10,20,20,51,20,20,20,51,20,20,48,20,20,20,20,20,20,20,20,RF,RF,FALSE,,,,,,,,,,,,,Support Forward,m,,Holy Rollers,vegetarian,none,0,0,0,0,0,56,2,56,45,52,47,68,65,83,59,43,1,,,,,,,,,,equipment,"{""accountant"":false,""coach"":false,""cook"":false,""entourage"":true,""equipment"":true,""grounds"":false,""medic"":false,""player"":true,""promoter"":false,""scout"":false,""security"":false,""surgeon"":false}",2,0.31397781187408,1.9914469676614,0,2.94090100693876,1.4975421263553,2.07887690188926,cabin,1.39658782202921,1.18522540202012,0,1.40781635919734,1.57060771831189,0.7780065060194,0,0,1.36270736503361,1.89215608225601,1.9676786647417,0.74774168652936,3.18536277868747,1.60723469782678,0.82870045883534,0.22985407764759,1.7123508636043,0.17386302718907,2,5,2,1,1,1,3,5,2,2,0,2,2,2,2,1,3,3,4,2,0,6,14,0,3,7,1,2,3,4,1,5,1,3,6,3
Kailyn,Vidal,,Unknown,FALSE,5,6,154,23,20,55,63,52,20,49,32,29,26,35,20,20,64,52,31,32,38,20,"LF,RF",LF,FALSE,,,,,,,,,,,,,Skull Cracker,f,"[""f"", ""i"", ""m""]",The Family,noodle,none,0,0,0,1,0,55,52,90,42,37,31,93,3,61,27,62,39,,,,,,,,,,promoter,"{""accountant"":false,""coach"":false,""cook"":false,""entourage"":true,""equipment"":false,""grounds"":false,""medic"":false,""player"":true,""promoter"":true,""scout"":false,""security"":false,""surgeon"":false}",2,0.80560447744219,1.76485560342883,3.0724161448859,0,2.21261435418112,1.49570942653358,bungalow,0,0,1.65394806311697,0.8111242509867,0,0,0.29147544349321,0.5266862177983,0.46378260359114,0,0,1.63533569079179,1.91741021860381,0.91446038286526,0.1266491310467,0,2.20229715796384,1.59901859352908,3,5,5,1,4,3,1,2,4,6,0,3,0,6,0,1,20,20,0,5,16,1,2,11,6,7,5,5,5,11,4,1,3,19,0,4
Keyshawn,Duguay,,Unknown,FALSE,4,11,108,1,20,20,20,91,20,20,80,20,20,20,20,20,20,38,20,20,20,20,"LF,RG,P",LF,FALSE,,,,,,,,,,,,,Anti-Keeper,m,"[""f""]",,bbq,home crafter,22,0,0,1,0,73,62,25,97,12,47,42,69,74,48,9,49,,,,,,,,,,security,"{""accountant"":false,""coach"":false,""cook"":false,""entourage"":true,""equipment"":false,""grounds"":false,""medic"":false,""player"":true,""promoter"":false,""scout"":false,""security"":true,""surgeon"":false}",0,3.31495895550742,2,0,0.64687400211602,3.86566152799396,1.83274421058828,bus,0,0,0.45812755767651,2.84453274832895,0.36410168828479,0.95332474474261,0,0.7860890811066,0.55713039475477,1.67748547600466,0,0,1.98663022094629,0.87473771997679,0,3.08383478371848,3.34358305963592,0,3,3,8,1,5,1,3,20,19,1,0,15,4,0,6,3,6,2,6,7,7,4,4,4,11,2,4,7,1,0,6,7,5,6,7,6
Viktoria,Ostrovlyanchik,,Unknown,TRUE,5,6,204,39,20,20,20,20,20,20,54,65,20,75,20,98,20,20,71,20,20,20,"P,RG,RF",P,TRUE,,,,,,,,,,,,,Hatchet Man,f,,,island,none,0,0,0,0,0,47,40,22,76,61,41,36,42,64,41,54,45,,,,,,,,,,security,"{""accountant"":false,""coach"":false,""cook"":false,""entourage"":true,""equipment"":false,""grounds"":false,""medic"":false,""player"":true,""promoter"":false,""scout"":false,""security"":true,""surgeon"":false}",1.98575630280294,2,0,1.40558864775862,1.28575997466671,0,3.39262859642597,crash pad,0.87392669792231,0,1.88974266441793,0,0,1.01435172871019,3.53032617704843,1.86622685561268,0,0.28569093580869,0,1.1726012671483,1.1147844959222,0,0,0.8905683065742,0,1.93914478259522,2,0,7,6,2,0,0,16,6,8,3,2,10,8,8,5,3,7,3,10,4,2,0,4,0,8,7,12,4,4,15,0,2,2,1,2
Chung-hwa,Valenti,,Unknown,FALSE,5,3,124,42,99,20,20,20,20,38,62,56,46,24,20,20,20,20,20,40,20,20,"LF,RF",LF,FALSE,,,,,,,,,,,,,Anti-Keeper,f,,,vegetarian,none,0,1,0,0,0,60,49,40,52,69,28,71,31,72,35,31,32,,,,,,,,,,equipment,"{""accountant"":false,""coach"":false,""cook"":false,""entourage"":true,""equipment"":true,""grounds"":false,""medic"":false,""player"":true,""promoter"":false,""scout"":false,""security"":false,""surgeon"":false}",1.91484532778015,2,0,0.71223321275634,0,3.8467243506722,1.04032624189148,mobile car,1.37719928880567,0,0.45778663751549,0.65450764860719,0.48168272485842,0,1.56736392140846,0.58093496303002,2.81673174472035,3.60660067452026,1.50002437418965,1.24672006587853,1.74060694299097,0,0,2.10973347898189,0,2.78378926900578,3,0,1,13,1,2,5,1,0,5,4,5,9,3,5,1,13,5,3,2,12,14,3,1,0,2,8,3,4,8,10,3,7,5,4,3
Aina,Carlson,,Unknown,FALSE,5,7,140,33,46,20,20,20,20,20,39,20,94,20,20,20,20,20,20,20,20,20,"LF,RF,P,RG,LG,K",LF,FALSE,,,,,,,,,,,,,Anti-Keeper,f,"[""m""]",,bbq,co-op farmer,60,1,1,0,0,3,17,67,42,49,51,62,38,71,46,62,14,,,,,,,,,,security,"{""accountant"":false,""coach"":false,""cook"":false,""entourage"":true,""equipment"":false,""grounds"":false,""medic"":false,""player"":true,""promoter"":false,""scout"":false,""security"":true,""surgeon"":false}",2,0.99012838060009,0,1.26594584140526,0,0.31692801199798,0.64976281942656,cabin,0,2.45201329703733,0.15009696339547,0,0,1.99747693019148,0.29437295099435,0,0.72368369536814,1.23325462966829,0.89672811211115,3.26707918088979,1.6395302360971,0,2.04743711624917,0.73350228536568,1.61979240042325,0.59168191264983,2,6,1,3,0,7,19,9,13,1,2,2,6,3,10,8,2,5,4,3,2,6,3,3,2,0,1,1,0,3,3,4,6,4,3,4
Cordero,Cow-Stealer,,Unknown,FALSE,5,0,97,20,95,20,20,20,66,20,20,20,20,20,20,20,20,20,20,69,20,20,K,K,FALSE,,,,,,,,,,,,,Acrobatic,m,"[""f"", ""i"", ""m""]",,noodle,none,0,1,0,0,0,39,18,62,62,21,43,46,45,53,46,45,45,,,,,,,,,,entourage,"{""accountant"":false,""coach"":false,""cook"":false,""entourage"":true,""equipment"":false,""grounds"":false,""medic"":false,""player"":true,""promoter"":true,""scout"":false,""security"":false,""surgeon"":false}",0,0,2,0.50685252326716,1.78741431873737,0.62722759628861,3.22163201196772,farmhouse,0,0,0.10974251568187,3.82286352840091,1.22649447887931,0,3.7459557496645,1.82313196501394,0.96633076001715,0,0.65390615583046,0.5271349031819,0.82392024229938,0,0,1.15849662955398,0.50787158462741,0.75863401451042,8,3,1,0,5,0,1,1,2,3,0,3,0,1,0,7,0,0,3,2,0,0,0,3,0,5,1,2,0,1,5,1,6,6,3,1
